"","values","ind","repeticion","Condiciones","Endulzante","Iluminacion","Dia","Temperatura"
"221",1.25,"Naringenin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Luz dia 90","SA","Luz","90","25º"
"222",1.3,"Naringenin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Luz dia 90","SA","Luz","90","25º"
"223",1.25,"Naringenin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Osc dia 90","SA","Osc","90","25º"
"224",1.25,"Naringenin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Osc dia 90","SA","Osc","90","25º"
"225",5.98,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa dia 0","SA","Luz","0","25º"
"226",5.99,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa dia 0","SA","Luz","0","25º"
"227",5.12,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 5º dia 15","SA","Luz","15","5º"
"228",5.12,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 5º dia 15","SA","Luz","15","5º"
"229",5.94,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Luz dia 15","SA","Luz","15","25º"
"230",5.94,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Luz dia 15","SA","Luz","15","25º"
"231",5.11,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Osc dia 15","SA","Osc","15","25º"
"232",5.11,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Osc dia 15","SA","Osc","15","25º"
"233",3.71,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 5º dia 30","SA","Luz","30","5º"
"234",3.82,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 5º dia 30","SA","Luz","30","5º"
"235",5.31,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Luz dia 30","SA","Luz","30","25º"
"236",5.53,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Luz dia 30","SA","Luz","30","25º"
"237",4.06,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Osc dia 30","SA","Osc","30","25º"
"238",4.1,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Osc dia 30","SA","Osc","30","25º"
"239",4.23,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 5º dia 45","SA","Luz","45","5º"
"240",3.96,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 5º dia 45","SA","Luz","45","5º"
"241",4.64,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Luz dia 45","SA","Luz","45","25º"
"242",4.58,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Luz dia 45","SA","Luz","45","25º"
"243",3.37,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Osc dia 45","SA","Osc","45","25º"
"244",3.37,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Osc dia 45","SA","Osc","45","25º"
"245",3.33,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 5º dia 60","SA","Luz","60","5º"
"246",3.89,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 5º dia 60","SA","Luz","60","5º"
"247",3.6,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Luz dia 60","SA","Luz","60","25º"
"248",4.28,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Luz dia 60","SA","Luz","60","25º"
"249",4.62,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Osc dia 60","SA","Osc","60","25º"
"250",4.65,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Osc dia 60","SA","Osc","60","25º"
"251",4.6,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 5º dia 90","SA","Luz","90","5º"
"252",3.79,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 5º dia 90","SA","Luz","90","5º"
"253",3.05,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Luz dia 90","SA","Luz","90","25º"
"254",3.13,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Luz dia 90","SA","Luz","90","25º"
"255",2.56,"Hespertin.rutinosido.mg.100mlzumo",1,"Sacarosa 25º Osc dia 90","SA","Osc","90","25º"
"256",2.58,"Hespertin.rutinosido.mg.100mlzumo",2,"Sacarosa 25º Osc dia 90","SA","Osc","90","25º"
"257",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia dia 0","ST","Luz","0","25º"
"258",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia dia 0","ST","Luz","0","25º"
"259",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 5º dia 15","ST","Luz","15","5º"
"260",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 5º dia 15","ST","Luz","15","5º"
"261",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 25º Luz dia 15","ST","Luz","15","25º"
"262",0.3,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 25º Luz dia 15","ST","Luz","15","25º"
"263",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 25º Osc dia 15","ST","Osc","15","25º"
"264",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 25º Osc dia 15","ST","Osc","15","25º"
"265",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 5º dia 30","ST","Luz","30","5º"
"266",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 5º dia 30","ST","Luz","30","5º"
"267",0.4,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 25º Luz dia 30","ST","Luz","30","25º"
"268",0.5,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 25º Luz dia 30","ST","Luz","30","25º"
"269",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 25º Osc dia 30","ST","Osc","30","25º"
"270",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 25º Osc dia 30","ST","Osc","30","25º"
"271",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 5º dia 45","ST","Luz","45","5º"
"272",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 5º dia 45","ST","Luz","45","5º"
"273",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 25º Luz dia 45","ST","Luz","45","25º"
"274",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 25º Luz dia 45","ST","Luz","45","25º"
"275",0.1,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 25º Osc dia 45","ST","Osc","45","25º"
"276",0.1,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 25º Osc dia 45","ST","Osc","45","25º"
"277",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 5º dia 60","ST","Luz","60","5º"
"278",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 5º dia 60","ST","Luz","60","5º"
"279",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 25º Luz dia 60","ST","Luz","60","25º"
"280",0.1,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 25º Luz dia 60","ST","Luz","60","25º"
"281",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 25º Osc dia 60","ST","Osc","60","25º"
"282",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 25º Osc dia 60","ST","Osc","60","25º"
"283",0.1,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 5º dia 90","ST","Luz","90","5º"
"284",0,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 5º dia 90","ST","Luz","90","5º"
"285",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 25º Luz dia 90","ST","Luz","90","25º"
"286",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 25º Luz dia 90","ST","Luz","90","25º"
"287",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",1,"Estevia 25º Osc dia 90","ST","Osc","90","25º"
"288",0.2,"Deriv..Naringenin.hexosido.mg.100mlzumo",2,"Estevia 25º Osc dia 90","ST","Osc","90","25º"
"289",1.7,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia dia 0","ST","Luz","0","25º"
"290",1.7,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia dia 0","ST","Luz","0","25º"
"291",1.9,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 5º dia 15","ST","Luz","15","5º"
"292",1.8,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 5º dia 15","ST","Luz","15","5º"
"293",1.4,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 25º Luz dia 15","ST","Luz","15","25º"
"294",1.5,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 25º Luz dia 15","ST","Luz","15","25º"
"295",1.1,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 25º Osc dia 15","ST","Osc","15","25º"
"296",1.1,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 25º Osc dia 15","ST","Osc","15","25º"
"297",1.8,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 5º dia 30","ST","Luz","30","5º"
"298",1.8,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 5º dia 30","ST","Luz","30","5º"
"299",1.4,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 25º Luz dia 30","ST","Luz","30","25º"
"300",1.4,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 25º Luz dia 30","ST","Luz","30","25º"
"301",1.1,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 25º Osc dia 30","ST","Osc","30","25º"
"302",1.1,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 25º Osc dia 30","ST","Osc","30","25º"
"303",1.7,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 5º dia 45","ST","Luz","45","5º"
"304",1.7,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 5º dia 45","ST","Luz","45","5º"
"305",0.9,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 25º Luz dia 45","ST","Luz","45","25º"
"306",1,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 25º Luz dia 45","ST","Luz","45","25º"
"307",0.8,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 25º Osc dia 45","ST","Osc","45","25º"
"308",0.8,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 25º Osc dia 45","ST","Osc","45","25º"
"309",1.6,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 5º dia 60","ST","Luz","60","5º"
"310",1.6,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 5º dia 60","ST","Luz","60","5º"
"311",1.4,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 25º Luz dia 60","ST","Luz","60","25º"
"312",1.4,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 25º Luz dia 60","ST","Luz","60","25º"
"313",1.3,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 25º Osc dia 60","ST","Osc","60","25º"
"314",1.3,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 25º Osc dia 60","ST","Osc","60","25º"
"315",1,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 5º dia 90","ST","Luz","90","5º"
"316",1,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 5º dia 90","ST","Luz","90","5º"
"317",1.3,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 25º Luz dia 90","ST","Luz","90","25º"
"318",1.3,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 25º Luz dia 90","ST","Luz","90","25º"
"319",1.3,"Eriodictiol.hexosa.mg.100mlzumo",1,"Estevia 25º Osc dia 90","ST","Osc","90","25º"
"320",1.3,"Eriodictiol.hexosa.mg.100mlzumo",2,"Estevia 25º Osc dia 90","ST","Osc","90","25º"
"321",1.4,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia dia 0","ST","Luz","0","25º"
"322",1.4,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia dia 0","ST","Luz","0","25º"
"323",1.4,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 5º dia 15","ST","Luz","15","5º"
"324",1.4,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 5º dia 15","ST","Luz","15","5º"
"325",1.4,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 25º Luz dia 15","ST","Luz","15","25º"
"326",1.4,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 25º Luz dia 15","ST","Luz","15","25º"
"327",1.3,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 25º Osc dia 15","ST","Osc","15","25º"
"328",1.3,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 25º Osc dia 15","ST","Osc","15","25º"
"329",1.5,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 5º dia 30","ST","Luz","30","5º"
"330",1.5,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 5º dia 30","ST","Luz","30","5º"
"331",1.3,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 25º Luz dia 30","ST","Luz","30","25º"
"332",1.3,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 25º Luz dia 30","ST","Luz","30","25º"
"333",1.7,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 25º Osc dia 30","ST","Osc","30","25º"
"334",1.8,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 25º Osc dia 30","ST","Osc","30","25º"
"335",1.5,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 5º dia 45","ST","Luz","45","5º"
"336",1.5,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 5º dia 45","ST","Luz","45","5º"
"337",0.9,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 25º Luz dia 45","ST","Luz","45","25º"
"338",0.9,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 25º Luz dia 45","ST","Luz","45","25º"
"339",1.4,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 25º Osc dia 45","ST","Osc","45","25º"
"340",1.5,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 25º Osc dia 45","ST","Osc","45","25º"
"341",1.4,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 5º dia 60","ST","Luz","60","5º"
"342",1.4,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 5º dia 60","ST","Luz","60","5º"
"343",1.3,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 25º Luz dia 60","ST","Luz","60","25º"
"344",1.3,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 25º Luz dia 60","ST","Luz","60","25º"
"345",1.4,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 25º Osc dia 60","ST","Osc","60","25º"
"346",1.4,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 25º Osc dia 60","ST","Osc","60","25º"
"347",1.2,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 5º dia 90","ST","Luz","90","5º"
"348",1.2,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 5º dia 90","ST","Luz","90","5º"
"349",1.4,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 25º Luz dia 90","ST","Luz","90","25º"
"350",1.4,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 25º Luz dia 90","ST","Luz","90","25º"
"351",1.5,"Naringenin.rutinosido.mg.100mlzumo",1,"Estevia 25º Osc dia 90","ST","Osc","90","25º"
"352",1.5,"Naringenin.rutinosido.mg.100mlzumo",2,"Estevia 25º Osc dia 90","ST","Osc","90","25º"
"353",5,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia dia 0","ST","Luz","0","25º"
"354",5,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia dia 0","ST","Luz","0","25º"
"355",4.9,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 5º dia 15","ST","Luz","15","5º"
"356",4.9,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 5º dia 15","ST","Luz","15","5º"
"357",3.8,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 25º Luz dia 15","ST","Luz","15","25º"
"358",3.8,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 25º Luz dia 15","ST","Luz","15","25º"
"359",3.8,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 25º Osc dia 15","ST","Osc","15","25º"
"360",3.7,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 25º Osc dia 15","ST","Osc","15","25º"
"361",4.3,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 5º dia 30","ST","Luz","30","5º"
"362",4.4,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 5º dia 30","ST","Luz","30","5º"
"363",3.5,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 25º Luz dia 30","ST","Luz","30","25º"
"364",3.5,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 25º Luz dia 30","ST","Luz","30","25º"
"365",4,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 25º Osc dia 30","ST","Osc","30","25º"
"366",4,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 25º Osc dia 30","ST","Osc","30","25º"
"367",4.2,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 5º dia 45","ST","Luz","45","5º"
"368",4.4,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 5º dia 45","ST","Luz","45","5º"
"369",2.3,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 25º Luz dia 45","ST","Luz","45","25º"
"370",2.1,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 25º Luz dia 45","ST","Luz","45","25º"
"371",3.7,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 25º Osc dia 45","ST","Osc","45","25º"
"372",3.4,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 25º Osc dia 45","ST","Osc","45","25º"
"373",3.7,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 5º dia 60","ST","Luz","60","5º"
"374",3.9,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 5º dia 60","ST","Luz","60","5º"
"375",2.9,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 25º Luz dia 60","ST","Luz","60","25º"
"376",3,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 25º Luz dia 60","ST","Luz","60","25º"
"377",4.8,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 25º Osc dia 60","ST","Osc","60","25º"
"378",4.7,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 25º Osc dia 60","ST","Osc","60","25º"
"379",3.3,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 5º dia 90","ST","Luz","90","5º"
"380",3.4,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 5º dia 90","ST","Luz","90","5º"
"381",3.7,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 25º Luz dia 90","ST","Luz","90","25º"
"382",3.7,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 25º Luz dia 90","ST","Luz","90","25º"
"383",3.3,"Hespertin.rutinosido.mg.100mlzumo",1,"Estevia 25º Osc dia 90","ST","Osc","90","25º"
"384",3.3,"Hespertin.rutinosido.mg.100mlzumo",2,"Estevia 25º Osc dia 90","ST","Osc","90","25º"
